variant,entry_mode,return,max_drawdown,trade_count,gross_closed_pnl,net_closed_pnl,profit_factor,avg_winner,avg_loser,expectancy_per_trade,avg_R_realized,remove_best_trade_net,mfe_capture_ratio,squeeze_recent_bars,breakout_buffer_atr,close_near_high_max,body_frac_min,breakout_lookback,range_pos_threshold,squeeze_atr_q,winner_loser_ratio,return_over_dd
D18_SR8_BUF0.10_CH0.30_BF0.55_BL21_RP0.55_AQ0.25,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.1,0.3,0.55,21,0.55,0.25,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.10_CH0.30_BF0.55_BL21_RP0.55_AQ0.30,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.1,0.3,0.55,21,0.55,0.3,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.10_CH0.30_BF0.55_BL21_RP0.55_AQ0.35,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.1,0.3,0.55,21,0.55,0.35,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL18_RP0.50_AQ0.25,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,18,0.5,0.25,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL18_RP0.50_AQ0.30,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,18,0.5,0.3,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL18_RP0.50_AQ0.35,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,18,0.5,0.35,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL18_RP0.55_AQ0.25,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,18,0.55,0.25,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL18_RP0.55_AQ0.30,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,18,0.55,0.3,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL18_RP0.55_AQ0.35,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,18,0.55,0.35,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL21_RP0.50_AQ0.25,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,21,0.5,0.25,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL21_RP0.50_AQ0.30,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,21,0.5,0.3,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL21_RP0.50_AQ0.35,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,21,0.5,0.35,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL21_RP0.55_AQ0.25,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,21,0.55,0.25,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL21_RP0.55_AQ0.30,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,21,0.55,0.3,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.15_CH0.30_BF0.55_BL21_RP0.55_AQ0.35,chase,0.025408569394044234,-0.006968606112942699,16,265.9886837924031,256.6529147874031,4.4745026922815745,82.63010996863278,-6.1556270905940025,16.040807174212695,2.2171593232983047,74.63322447874171,-15.933298063540645,8,0.15,0.3,0.55,21,0.55,0.35,13.423508076844724,3.6461480218910975
D18_SR8_BUF0.10_CH0.20_BF0.55_BL18_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,18,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL18_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,18,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL18_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,18,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL18_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,18,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL18_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,18,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL18_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,18,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL21_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,21,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL21_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,21,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL21_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,21,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL21_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,21,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL21_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,21,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.55_BL21_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.55,21,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL18_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,18,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL18_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,18,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL18_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,18,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL18_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,18,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL18_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,18,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL18_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,18,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL21_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,21,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL21_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,21,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL21_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,21,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL21_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,21,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL21_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,21,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.10_CH0.20_BF0.60_BL21_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.1,0.2,0.6,21,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL18_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,18,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL18_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,18,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL18_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,18,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL18_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,18,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL18_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,18,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL18_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,18,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL21_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,21,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL21_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,21,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL21_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,21,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL21_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,21,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL21_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,21,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.55_BL21_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.55,21,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL18_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,18,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL18_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,18,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL18_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,18,0.5,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL18_RP0.55_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,18,0.55,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL18_RP0.55_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,18,0.55,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL18_RP0.55_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,18,0.55,0.35,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL21_RP0.50_AQ0.25,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,21,0.5,0.25,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL21_RP0.50_AQ0.30,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,21,0.5,0.3,16.936650894029796,3.505085086050842
D18_SR8_BUF0.15_CH0.20_BF0.60_BL21_RP0.50_AQ0.35,chase,0.02469356212198326,-0.007045067813119865,13,256.3303443320517,249.01970386205176,5.080995268208939,103.3463533491733,-6.101935618546823,19.155361835542443,2.291849565902403,67.00001355339032,-20.103611310431006,8,0.15,0.2,0.6,21,0.5,0.35,16.936650894029796,3.505085086050842
